[OK] Loka is running
[RESUME] Skipping first 9,647 rows; resuming from 2,000,191 triples already inserted
Loading dataset 'philippesaade/wikidata' (split=train, streaming)...
Skipping 9,647 rows from previous state...
  ... skipped 5,000

--- Streaming entities; target 100,000,000 triples ---

  rows=9,665  triples=2,003,435  (3 ent/s, 505 triples/s, errors=5)
  rows=12,599  triples=2,453,198  (3 ent/s, 486 triples/s, errors=8092)
  rows=12,618  triples=2,455,389  (3 ent/s, 485 triples/s, errors=8110)
  rows=12,635  triples=2,458,486  (3 ent/s, 485 triples/s, errors=8296)
  rows=12,654  triples=2,461,692  (3 ent/s, 486 triples/s, errors=8331)
  rows=12,672  triples=2,465,109  (3 ent/s, 486 triples/s, errors=8397)
  rows=12,691  triples=2,468,404  (3 ent/s, 486 triples/s, errors=8430)
  rows=12,708  triples=2,471,637  (3 ent/s, 486 triples/s, errors=8473)
  rows=12,727  triples=2,474,800  (3 ent/s, 471 triples/s, errors=8523)
  rows=12,744  triples=2,477,941  (3 ent/s, 471 triples/s, errors=8546)
  rows=12,764  triples=2,481,533  (3 ent/s, 471 triples/s, errors=8595)
  rows=12,781  triples=2,485,058  (3 ent/s, 472 triples/s, errors=8631)
  rows=12,801  triples=2,487,731  (3 ent/s, 472 triples/s, errors=8649)
  rows=12,815  triples=2,490,924  (3 ent/s, 472 triples/s, errors=8719)
  rows=12,833  triples=2,494,140  (3 ent/s, 472 triples/s, errors=8782)
  rows=12,852  triples=2,497,356  (3 ent/s, 472 triples/s, errors=8913)
  rows=12,874  triples=2,500,424  (3 ent/s, 472 triples/s, errors=8932)
  rows=12,895  triples=2,503,656  (3 ent/s, 472 triples/s, errors=8988)
  rows=12,912  triples=2,506,827  (3 ent/s, 472 triples/s, errors=9058)
  rows=12,933  triples=2,510,030  (3 ent/s, 473 triples/s, errors=9083)
  rows=12,951  triples=2,513,509  (3 ent/s, 473 triples/s, errors=9114)
  rows=12,972  triples=2,517,055  (3 ent/s, 473 triples/s, errors=9167)
  rows=12,990  triples=2,520,453  (3 ent/s, 474 triples/s, errors=9238)
  rows=13,008  triples=2,523,022  (3 ent/s, 473 triples/s, errors=9264)
  rows=13,024  triples=2,526,944  (3 ent/s, 474 triples/s, errors=9378)
  rows=13,045  triples=2,530,188  (3 ent/s, 474 triples/s, errors=9412)
  rows=13,069  triples=2,533,364  (3 ent/s, 474 triples/s, errors=9432)
  rows=13,087  triples=2,536,478  (3 ent/s, 474 triples/s, errors=9480)
  rows=13,105  triples=2,539,963  (3 ent/s, 475 triples/s, errors=9692)
  rows=13,126  triples=2,543,060  (3 ent/s, 475 triples/s, errors=9715)
  rows=13,147  triples=2,546,382  (3 ent/s, 475 triples/s, errors=9726)
  rows=13,159  triples=2,549,571  (3 ent/s, 475 triples/s, errors=9829)
  rows=13,181  triples=2,552,604  (3 ent/s, 475 triples/s, errors=9861)
  rows=13,201  triples=2,555,181  (3 ent/s, 475 triples/s, errors=9863)
  rows=13,222  triples=2,558,534  (3 ent/s, 475 triples/s, errors=9872)
  rows=13,243  triples=2,561,884  (3 ent/s, 475 triples/s, errors=9894)
  rows=13,263  triples=2,564,975  (3 ent/s, 475 triples/s, errors=9946)
  rows=13,280  triples=2,568,178  (3 ent/s, 475 triples/s, errors=9999)
  rows=13,302  triples=2,571,509  (3 ent/s, 476 triples/s, errors=10033)
  rows=13,327  triples=2,574,654  (3 ent/s, 476 triples/s, errors=10045)
  rows=13,354  triples=2,578,125  (3 ent/s, 476 triples/s, errors=10058)
  rows=13,380  triples=2,581,143  (3 ent/s, 476 triples/s, errors=10087)
  rows=13,401  triples=2,583,782  (3 ent/s, 476 triples/s, errors=10101)
  rows=13,425  triples=2,586,956  (3 ent/s, 476 triples/s, errors=10114)
  rows=13,453  triples=2,590,391  (3 ent/s, 476 triples/s, errors=10116)
  rows=13,481  triples=2,593,655  (3 ent/s, 476 triples/s, errors=10133)
  rows=13,507  triples=2,596,920  (3 ent/s, 476 triples/s, errors=10151)
  rows=13,528  triples=2,600,104  (3 ent/s, 477 triples/s, errors=10180)
  rows=13,548  triples=2,603,236  (3 ent/s, 477 triples/s, errors=10190)
  rows=13,573  triples=2,606,368  (3 ent/s, 477 triples/s, errors=10204)
  rows=13,591  triples=2,609,571  (3 ent/s, 477 triples/s, errors=10217)
  rows=13,608  triples=2,611,866  (3 ent/s, 476 triples/s, errors=10225)
  rows=13,630  triples=2,614,994  (3 ent/s, 476 triples/s, errors=10233)
  rows=13,657  triples=2,618,200  (3 ent/s, 476 triples/s, errors=10254)
  rows=13,684  triples=2,621,399  (3 ent/s, 476 triples/s, errors=10271)
  rows=13,707  triples=2,624,588  (3 ent/s, 477 triples/s, errors=10284)
  rows=13,728  triples=2,627,879  (3 ent/s, 477 triples/s, errors=10293)
  rows=13,753  triples=2,631,363  (3 ent/s, 477 triples/s, errors=10307)
  rows=13,777  triples=2,634,524  (3 ent/s, 477 triples/s, errors=10337)
  rows=13,798  triples=2,637,887  (3 ent/s, 477 triples/s, errors=10358)
  rows=13,816  triples=2,640,030  (3 ent/s, 477 triples/s, errors=10369)
  rows=13,838  triples=2,643,407  (3 ent/s, 477 triples/s, errors=10392)
  rows=13,863  triples=2,646,563  (3 ent/s, 477 triples/s, errors=10425)
  rows=13,885  triples=2,649,789  (3 ent/s, 477 triples/s, errors=10451)
  rows=13,911  triples=2,653,105  (3 ent/s, 477 triples/s, errors=10468)
  rows=13,930  triples=2,656,360  (3 ent/s, 477 triples/s, errors=10550)
  rows=13,954  triples=2,659,761  (3 ent/s, 478 triples/s, errors=10557)
  rows=13,981  triples=2,662,889  (3 ent/s, 478 triples/s, errors=10573)
  rows=14,001  triples=2,665,221  (3 ent/s, 477 triples/s, errors=10583)
  rows=14,023  triples=2,668,538  (3 ent/s, 477 triples/s, errors=10601)
  rows=14,044  triples=2,671,730  (3 ent/s, 477 triples/s, errors=10620)
  rows=14,069  triples=2,674,927  (3 ent/s, 478 triples/s, errors=10653)
  rows=14,095  triples=2,678,070  (3 ent/s, 478 triples/s, errors=10664)
  rows=14,119  triples=2,681,625  (3 ent/s, 478 triples/s, errors=10701)
  rows=14,146  triples=2,684,869  (3 ent/s, 478 triples/s, errors=10708)
  rows=14,167  triples=2,688,103  (3 ent/s, 478 triples/s, errors=10720)
  rows=14,191  triples=2,691,328  (3 ent/s, 478 triples/s, errors=10748)
  rows=14,209  triples=2,694,389  (3 ent/s, 478 triples/s, errors=10778)
  rows=14,237  triples=2,697,587  (3 ent/s, 478 triples/s, errors=10791)
  rows=14,262  triples=2,700,839  (3 ent/s, 478 triples/s, errors=10799)
  rows=14,289  triples=2,703,959  (3 ent/s, 478 triples/s, errors=10812)
  rows=14,314  triples=2,707,158  (3 ent/s, 479 triples/s, errors=10832)
  rows=14,338  triples=2,710,219  (3 ent/s, 479 triples/s, errors=10845)
  rows=14,364  triples=2,713,385  (3 ent/s, 479 triples/s, errors=10862)
  rows=14,389  triples=2,716,447  (3 ent/s, 479 triples/s, errors=10903)
  rows=14,411  triples=2,718,795  (3 ent/s, 478 triples/s, errors=10904)
  rows=14,437  triples=2,722,184  (3 ent/s, 478 triples/s, errors=10914)
  rows=14,458  triples=2,725,649  (3 ent/s, 479 triples/s, errors=10950)
  rows=14,483  triples=2,728,807  (3 ent/s, 479 triples/s, errors=10956)
  rows=14,506  triples=2,731,934  (3 ent/s, 479 triples/s, errors=10989)
  rows=14,530  triples=2,735,206  (3 ent/s, 479 triples/s, errors=11023)
  rows=14,545  triples=2,736,264  (3 ent/s, 469 triples/s, errors=11025)
  rows=14,565  triples=2,739,522  (3 ent/s, 470 triples/s, errors=11044)
  rows=14,589  triples=2,742,967  (3 ent/s, 470 triples/s, errors=11071)
  rows=14,605  triples=2,745,635  (3 ent/s, 470 triples/s, errors=11114)
  rows=14,625  triples=2,748,719  (3 ent/s, 470 triples/s, errors=11155)
  rows=14,655  triples=2,751,958  (3 ent/s, 470 triples/s, errors=11160)
  rows=14,682  triples=2,755,126  (3 ent/s, 470 triples/s, errors=11178)
  rows=14,706  triples=2,758,363  (3 ent/s, 470 triples/s, errors=11279)
  rows=14,732  triples=2,761,504  (3 ent/s, 470 triples/s, errors=11299)
  rows=14,751  triples=2,765,065  (3 ent/s, 470 triples/s, errors=11345)
  rows=14,781  triples=2,768,503  (3 ent/s, 471 triples/s, errors=11359)
  rows=14,801  triples=2,771,016  (3 ent/s, 470 triples/s, errors=11397)
  rows=14,822  triples=2,774,298  (3 ent/s, 471 triples/s, errors=11444)
  rows=14,844  triples=2,777,565  (3 ent/s, 471 triples/s, errors=11472)
  rows=14,864  triples=2,780,738  (3 ent/s, 471 triples/s, errors=11486)
  rows=14,891  triples=2,783,926  (3 ent/s, 471 triples/s, errors=11497)
  rows=14,908  triples=2,787,133  (3 ent/s, 471 triples/s, errors=11541)
  rows=14,930  triples=2,790,423  (3 ent/s, 471 triples/s, errors=11597)
  rows=14,953  triples=2,793,600  (3 ent/s, 471 triples/s, errors=11653)
  rows=14,976  triples=2,796,723  (3 ent/s, 471 triples/s, errors=11672)
  rows=15,001  triples=2,799,621  (3 ent/s, 471 triples/s, errors=11675)
  rows=15,028  triples=2,803,616  (3 ent/s, 472 triples/s, errors=11766)
  rows=15,052  triples=2,806,888  (3 ent/s, 472 triples/s, errors=11781)
  rows=15,078  triples=2,810,382  (3 ent/s, 472 triples/s, errors=11784)
  rows=15,100  triples=2,813,927  (3 ent/s, 472 triples/s, errors=11790)
  rows=15,120  triples=2,817,238  (3 ent/s, 472 triples/s, errors=11828)
  rows=15,142  triples=2,820,563  (3 ent/s, 473 triples/s, errors=11857)
  rows=15,165  triples=2,823,736  (3 ent/s, 473 triples/s, errors=11872)
  rows=15,195  triples=2,827,067  (3 ent/s, 473 triples/s, errors=11879)
  rows=15,218  triples=2,830,299  (3 ent/s, 473 triples/s, errors=11901)
  rows=15,248  triples=2,833,784  (3 ent/s, 473 triples/s, errors=11918)
  rows=15,269  triples=2,837,235  (3 ent/s, 473 triples/s, errors=11934)
  rows=15,289  triples=2,840,772  (3 ent/s, 474 triples/s, errors=11942)
  rows=15,304  triples=2,844,065  (3 ent/s, 474 triples/s, errors=11984)
  rows=15,329  triples=2,847,213  (3 ent/s, 474 triples/s, errors=11994)
  rows=15,348  triples=2,850,766  (3 ent/s, 474 triples/s, errors=12019)
  rows=15,370  triples=2,854,748  (3 ent/s, 475 triples/s, errors=12063)
  rows=15,393  triples=2,857,885  (3 ent/s, 475 triples/s, errors=12065)
  rows=15,406  triples=2,860,444  (3 ent/s, 474 triples/s, errors=12078)
  rows=15,428  triples=2,863,938  (3 ent/s, 475 triples/s, errors=12145)
  rows=15,447  triples=2,866,968  (3 ent/s, 475 triples/s, errors=12167)
  rows=15,465  triples=2,870,320  (3 ent/s, 475 triples/s, errors=12214)
  rows=15,487  triples=2,873,783  (3 ent/s, 475 triples/s, errors=12282)
  rows=15,507  triples=2,877,681  (3 ent/s, 476 triples/s, errors=12295)
  rows=15,528  triples=2,881,276  (3 ent/s, 476 triples/s, errors=12328)
  rows=15,550  triples=2,884,655  (3 ent/s, 476 triples/s, errors=12359)
  rows=15,574  triples=2,887,924  (3 ent/s, 476 triples/s, errors=12386)
  rows=15,596  triples=2,891,080  (3 ent/s, 476 triples/s, errors=12396)
  rows=15,616  triples=2,893,817  (3 ent/s, 476 triples/s, errors=12444)
  rows=15,635  triples=2,897,213  (3 ent/s, 476 triples/s, errors=12457)
  rows=15,658  triples=2,900,369  (3 ent/s, 476 triples/s, errors=12495)
  rows=15,680  triples=2,903,682  (3 ent/s, 476 triples/s, errors=12509)
  rows=15,697  triples=2,907,051  (3 ent/s, 476 triples/s, errors=12517)
  rows=15,723  triples=2,911,574  (3 ent/s, 477 triples/s, errors=12522)
  rows=15,745  triples=2,914,830  (3 ent/s, 477 triples/s, errors=12529)
  rows=15,765  triples=2,918,061  (3 ent/s, 477 triples/s, errors=12548)
  rows=15,785  triples=2,921,463  (3 ent/s, 477 triples/s, errors=12652)
  rows=15,809  triples=2,924,523  (3 ent/s, 477 triples/s, errors=12673)
  rows=15,829  triples=2,927,849  (3 ent/s, 478 triples/s, errors=12674)
  rows=15,845  triples=2,931,337  (3 ent/s, 478 triples/s, errors=12684)
  rows=15,860  triples=2,934,410  (3 ent/s, 478 triples/s, errors=12717)
  rows=15,879  triples=2,937,721  (3 ent/s, 478 triples/s, errors=12724)
  rows=15,896  triples=2,941,393  (3 ent/s, 478 triples/s, errors=12727)
  rows=15,912  triples=2,944,484  (3 ent/s, 478 triples/s, errors=12754)
  rows=15,930  triples=2,947,860  (3 ent/s, 478 triples/s, errors=12815)
  rows=15,949  triples=2,951,258  (3 ent/s, 478 triples/s, errors=12826)
  rows=15,971  triples=2,954,565  (3 ent/s, 479 triples/s, errors=12830)
  rows=15,989  triples=2,957,806  (3 ent/s, 479 triples/s, errors=12906)
  rows=16,007  triples=2,961,186  (3 ent/s, 479 triples/s, errors=12913)
  rows=16,022  triples=2,964,423  (3 ent/s, 479 triples/s, errors=12938)
  rows=16,041  triples=2,967,768  (3 ent/s, 479 triples/s, errors=12950)
  rows=16,061  triples=2,971,037  (3 ent/s, 479 triples/s, errors=12966)
  rows=16,077  triples=2,974,412  (3 ent/s, 479 triples/s, errors=13000)
  rows=16,088  triples=2,977,915  (3 ent/s, 479 triples/s, errors=13047)
  rows=16,105  triples=2,981,034  (3 ent/s, 479 triples/s, errors=13071)
  rows=16,128  triples=2,985,041  (3 ent/s, 480 triples/s, errors=13131)
  rows=16,148  triples=2,988,185  (3 ent/s, 480 triples/s, errors=13141)
  rows=16,172  triples=2,991,709  (3 ent/s, 480 triples/s, errors=13173)
  rows=16,195  triples=2,995,007  (3 ent/s, 480 triples/s, errors=13222)
  rows=16,206  triples=2,997,178  (3 ent/s, 480 triples/s, errors=13242)
  rows=16,231  triples=3,000,325  (3 ent/s, 480 triples/s, errors=13290)
  rows=16,258  triples=3,003,533  (3 ent/s, 480 triples/s, errors=13294)
  rows=16,280  triples=3,007,220  (3 ent/s, 480 triples/s, errors=13355)
  rows=16,300  triples=3,010,385  (3 ent/s, 480 triples/s, errors=13389)
  rows=16,312  triples=3,013,479  (3 ent/s, 480 triples/s, errors=13586)
  rows=16,338  triples=3,016,678  (3 ent/s, 480 triples/s, errors=13590)
  rows=16,354  triples=3,021,226  (3 ent/s, 481 triples/s, errors=15462)
  rows=16,363  triples=3,022,224  (3 ent/s, 476 triples/s, errors=15466)
  rows=16,387  triples=3,025,603  (3 ent/s, 476 triples/s, errors=15476)
  rows=16,407  triples=3,028,872  (3 ent/s, 476 triples/s, errors=15489)
  rows=16,427  triples=3,032,017  (3 ent/s, 476 triples/s, errors=15504)
  rows=16,449  triples=3,035,413  (3 ent/s, 476 triples/s, errors=15515)
  rows=16,471  triples=3,038,635  (3 ent/s, 476 triples/s, errors=15525)
  rows=16,493  triples=3,042,012  (3 ent/s, 476 triples/s, errors=15531)
  rows=16,512  triples=3,045,291  (3 ent/s, 476 triples/s, errors=15544)
  rows=16,536  triples=3,048,772  (3 ent/s, 477 triples/s, errors=15546)
  rows=16,551  triples=3,051,939  (3 ent/s, 477 triples/s, errors=15562)
  rows=16,575  triples=3,055,326  (3 ent/s, 477 triples/s, errors=15584)
  rows=16,601  triples=3,058,161  (3 ent/s, 477 triples/s, errors=15594)
  rows=16,628  triples=3,061,328  (3 ent/s, 477 triples/s, errors=15604)
  rows=16,651  triples=3,064,785  (3 ent/s, 477 triples/s, errors=15619)
  rows=16,671  triples=3,068,058  (3 ent/s, 477 triples/s, errors=15646)
  rows=16,692  triples=3,071,249  (3 ent/s, 477 triples/s, errors=15652)
  rows=16,708  triples=3,074,883  (3 ent/s, 477 triples/s, errors=15675)
  rows=16,735  triples=3,077,991  (3 ent/s, 477 triples/s, errors=15711)
  rows=16,756  triples=3,081,479  (3 ent/s, 478 triples/s, errors=15738)
  rows=16,780  triples=3,084,785  (3 ent/s, 478 triples/s, errors=15744)
  rows=16,801  triples=3,087,144  (3 ent/s, 477 triples/s, errors=15752)
  rows=16,827  triples=3,090,475  (3 ent/s, 477 triples/s, errors=15756)
  rows=16,849  triples=3,093,525  (3 ent/s, 477 triples/s, errors=15763)
  rows=16,873  triples=3,097,236  (3 ent/s, 478 triples/s, errors=15792)
  rows=16,892  triples=3,100,760  (3 ent/s, 478 triples/s, errors=15797)
  rows=16,918  triples=3,103,891  (3 ent/s, 478 triples/s, errors=15805)
  rows=16,946  triples=3,107,275  (3 ent/s, 478 triples/s, errors=15818)
  rows=16,966  triples=3,110,574  (3 ent/s, 478 triples/s, errors=15827)
